customer_id,customer_name,account_number,account_type,account_balance
719,Isabella Johnson,19907,credit,45489
720,Ava Wilson,2329,savings,51784
721,Charlotte Miller,18255,savings,95259
722,Ava Johnson,28866,savings,11865
723,Ava Davis,42616,credit,53183
724,Olivia Brown,72322,checking,79670
725,Ava Smith,36856,credit,33368
726,Emma Johnson,98907,savings,52685
727,Harper Garcia,71401,savings,19411
728,Olivia Wilson,90520,credit,21199
729,Emma Taylor,83486,savings,61627
730,Harper Miller,88823,savings,29763
731,Harper Anderson,97342,savings,26184
732,Charlotte Anderson,63917,savings,72640
733,Ava Miller,56693,checking,48964
734,Olivia Davis,24549,credit,81507
735,Olivia Smith,85517,savings,78976
736,Harper Anderson,7249,savings,38229
737,Isabella Davis,95928,checking,12070
738,Charlotte Miller,53247,credit,5054
739,Mia Wilson,22129,savings,99750
740,Ava Taylor,76261,checking,11903
741,Sophia Martinez,65017,savings,39047
742,Amelia Johnson,46017,credit,69451
743,Sophia Brown,14077,credit,78982
744,Harper Martinez,51002,credit,99503
745,Mia Anderson,88153,checking,80603
746,Charlotte Miller,88329,savings,95072
747,Mia Brown,14284,checking,5382
748,Ava Martinez,8298,credit,29075
749,Emma Garcia,79338,savings,79613
750,Evelyn Miller,53248,checking,13193
751,Mia Davis,59141,savings,23321
752,Evelyn Martinez,32577,credit,76353
753,Harper Martinez,81930,checking,23131
754,Sophia Wilson,70377,checking,58218
755,Charlotte Anderson,45737,checking,79984
756,Emma Brown,65212,checking,50025
757,Evelyn Taylor,91014,savings,37601
758,Sophia Miller,85030,savings,53730
759,Mia Martinez,63667,checking,98089
760,Sophia Taylor,9673,checking,98290
761,Emma Anderson,1316,savings,80357
762,Sophia Taylor,18812,savings,48688
763,Evelyn Anderson,88882,savings,3337
764,Sophia Miller,24250,credit,90898
765,Ava Anderson,67657,savings,38515
766,Emma Brown,8584,savings,34201
767,Harper Wilson,96098,savings,11016
768,Emma Miller,64504,savings,57088
769,Sophia Miller,25716,checking,74018
770,Mia Taylor,48919,credit,93514
771,Sophia Taylor,99958,checking,67928
772,Sophia Wilson,7360,savings,25820
773,Harper Smith,98355,savings,57862
774,Charlotte Martinez,7374,credit,74269
775,Mia Johnson,76954,checking,16864
776,Charlotte Davis,23545,credit,93453
777,Harper Smith,56332,credit,52371
778,Evelyn Johnson,30548,savings,14849
779,Charlotte Davis,49376,checking,15960
780,Ava Davis,97045,savings,71740
781,Emma Davis,80338,savings,68148
782,Olivia Johnson,50859,credit,61846
783,Olivia Davis,88272,credit,99850
784,Harper Miller,44075,checking,82896
785,Sophia Anderson,64662,checking,47624
786,Mia Miller,99537,credit,77216
787,Evelyn Davis,46607,savings,18189
788,Mia Johnson,10997,checking,87165
789,Isabella Wilson,85299,credit,15760
790,Charlotte Brown,58945,credit,43847
791,Harper Anderson,43447,credit,24556
792,Amelia Johnson,65091,savings,58516
793,Amelia Miller,69054,checking,29751
794,Olivia Miller,7292,credit,33968
795,Sophia Miller,38746,credit,73964
796,Evelyn Taylor,81638,savings,86149
797,Sophia Wilson,68633,savings,50418
798,Harper Anderson,90223,savings,68155
799,Isabella Wilson,33470,savings,4628
800,Mia Davis,12423,credit,67382
801,Amelia Miller,19785,savings,1864
802,Olivia Johnson,1416,checking,49291
803,Charlotte Johnson,74276,checking,59824
804,Isabella Smith,41228,credit,4214
805,Amelia Taylor,18478,savings,5922
806,Ava Davis,64628,credit,28715
807,Isabella Johnson,86005,credit,19387
808,Emma Johnson,51111,credit,93767
809,Amelia Martinez,49928,savings,22015
810,Emma Davis,63161,credit,9835
811,Amelia Anderson,62953,credit,69128
812,Charlotte Miller,52937,savings,52015
813,Amelia Taylor,77344,credit,73760
814,Emma Davis,11696,credit,14965
815,Sophia Anderson,47981,credit,76156
816,Mia Davis,29864,checking,4130
817,Amelia Miller,1979,checking,8622
818,Charlotte Johnson,16185,checking,45878
819,Ava Smith,72428,savings,22309
820,Amelia Brown,51232,savings,53136
821,Isabella Martinez,58828,checking,23269
822,Harper Johnson,13374,checking,63068
823,Sophia Taylor,17446,savings,3132
824,Evelyn Garcia,62523,savings,19139
825,Isabella Taylor,24104,checking,8730
826,Sophia Wilson,48144,credit,63126
827,Harper Miller,54365,checking,11644
828,Isabella Davis,30808,savings,19509
829,Emma Garcia,82739,savings,8320
830,Charlotte Wilson,41788,credit,42550
831,Isabella Anderson,82137,credit,71280
832,Amelia Garcia,77903,credit,31998
833,Charlotte Martinez,36808,checking,21236
834,Mia Martinez,71931,checking,4681
835,Harper Miller,6877,savings,18064
836,Evelyn Smith,55312,checking,26657
837,Ava Garcia,11628,credit,3379
838,Sophia Smith,19760,credit,14460
839,Isabella Anderson,37526,savings,7924
840,Amelia Brown,39982,credit,20757
841,Charlotte Miller,90511,savings,34191
842,Isabella Johnson,66517,checking,80277
843,Charlotte Brown,8502,checking,59306
844,Charlotte Brown,21737,credit,51727
845,Evelyn Martinez,69102,savings,26780
846,Amelia Miller,80929,checking,26404
847,Sophia Garcia,39780,credit,25250
848,Evelyn Johnson,63009,savings,40050
849,Emma Taylor,3580,credit,96902
850,Isabella Brown,56625,savings,66312
851,Ava Brown,71136,credit,89849
852,Isabella Davis,92121,savings,67437
853,Evelyn Miller,82837,savings,22973
854,Olivia Wilson,58340,savings,52843
855,Charlotte Anderson,22757,savings,58669
856,Isabella Martinez,80230,savings,36832
857,Charlotte Davis,80689,credit,52282
858,Mia Martinez,82347,checking,73756
859,Emma Johnson,12919,checking,72411
860,Mia Davis,27942,credit,4392
861,Sophia Wilson,97236,credit,98673
862,Ava Garcia,26238,checking,19877
863,Ava Anderson,47807,savings,12921
864,Charlotte Miller,98568,credit,9137
865,Mia Martinez,84882,savings,37805
866,Harper Anderson,85586,savings,42218
867,Sophia Martinez,59023,checking,41680
868,Evelyn Garcia,88271,credit,99910
869,Isabella Martinez,10555,checking,38301
870,Evelyn Garcia,11944,checking,55440
871,Charlotte Smith,14317,savings,49790
872,Sophia Anderson,50851,credit,86679
873,Isabella Garcia,6913,checking,35030
874,Amelia Miller,82090,checking,12547
875,Isabella Brown,20072,checking,5989
876,Ava Wilson,66489,savings,84454
877,Sophia Wilson,2435,credit,68356
878,Charlotte Johnson,50656,checking,98098
879,Emma Davis,40320,checking,3612
880,Sophia Miller,71610,credit,14586
881,Isabella Johnson,88086,credit,82341
882,Olivia Brown,6714,savings,13764
883,Ava Miller,87469,savings,39607
884,Mia Wilson,22602,checking,94884
885,Mia Taylor,16625,savings,18015
886,Isabella Martinez,73640,checking,28923
887,Ava Davis,30303,savings,48609
888,Harper Martinez,73926,checking,13715
889,Emma Miller,43039,credit,83631
890,Emma Brown,86298,savings,68820
891,Olivia Garcia,17399,savings,65975
892,Ava Garcia,89779,savings,7812
893,Ava Taylor,29096,checking,59130
894,Isabella Johnson,29301,checking,38367
895,Mia Anderson,94235,savings,13777
896,Harper Taylor,76035,checking,4564
897,Isabella Wilson,45745,savings,97861
898,Mia Taylor,10382,checking,92613
899,Emma Taylor,20660,credit,59273
900,Mia Brown,77778,credit,67885
901,Ava Garcia,65469,credit,64744
902,Harper Anderson,16556,savings,41999
903,Harper Miller,49940,savings,48207
904,Charlotte Martinez,68509,credit,28156
905,Harper Anderson,85746,savings,6157
906,Amelia Garcia,35276,credit,9221
907,Emma Garcia,64081,credit,92933
908,Evelyn Garcia,42077,checking,35794
909,Mia Brown,55842,checking,61632
910,Olivia Johnson,69343,credit,71915
911,Amelia Martinez,70082,checking,30307
912,Sophia Martinez,4120,savings,5516
913,Olivia Garcia,54128,checking,20677
914,Harper Smith,87371,checking,56011
915,Olivia Miller,89784,credit,7714
916,Sophia Anderson,46980,savings,6980
917,Isabella Taylor,25903,savings,45370
918,Emma Martinez,23077,credit,66961
919,Amelia Taylor,75908,savings,9989
920,Mia Garcia,88188,savings,31390
921,Sophia Davis,91999,savings,77359
922,Emma Wilson,16306,credit,28808
923,Charlotte Anderson,92576,checking,41761
924,Olivia Smith,86510,savings,17065
925,Ava Garcia,29296,checking,4156
926,Sophia Taylor,95348,checking,21519
927,Sophia Taylor,82354,savings,52324
928,Amelia Wilson,73061,savings,4112
929,Ava Smith,17697,savings,82820
930,Ava Brown,41811,checking,6587
931,Amelia Anderson,25870,credit,99215
932,Amelia Miller,38506,checking,41278
933,Amelia Anderson,45502,checking,55090
934,Sophia Anderson,56699,credit,6620
935,Evelyn Garcia,77541,credit,69845
936,Olivia Taylor,71401,credit,59548
937,Ava Johnson,23184,savings,7257
938,Emma Johnson,38223,credit,9758
939,Mia Brown,1610,checking,62183
940,Mia Miller,16275,checking,25080
941,Olivia Wilson,61409,checking,43334
942,Ava Anderson,89906,savings,6665
943,Emma Garcia,84327,savings,69367
944,Mia Johnson,31479,credit,23472
945,Ava Miller,1569,savings,55172
946,Evelyn Wilson,90703,savings,81399
947,Harper Martinez,30598,checking,14332
948,Isabella Wilson,24776,savings,96810
949,Mia Wilson,16804,savings,68686
950,Charlotte Brown,22096,credit,96471
951,Isabella Johnson,84336,credit,39360
952,Mia Garcia,40051,checking,37218
953,Isabella Martinez,72735,checking,23460
954,Harper Wilson,92429,savings,95126
955,Harper Garcia,99834,credit,26083
956,Olivia Martinez,99901,credit,83908
957,Amelia Brown,52890,credit,50530
958,Harper Anderson,22566,credit,83390
959,Isabella Brown,88543,credit,18365
960,Ava Miller,2031,savings,35041
961,Evelyn Miller,60519,checking,57935
962,Emma Miller,99834,savings,40626
963,Amelia Johnson,61268,credit,66894
964,Evelyn Wilson,72615,checking,15470
965,Evelyn Wilson,5287,savings,89222
966,Emma Anderson,11454,credit,70912
967,Amelia Brown,56793,credit,69071
968,Amelia Davis,85206,savings,62715
969,Sophia Wilson,54104,checking,65685
970,Olivia Davis,78893,checking,5462
971,Isabella Wilson,20401,credit,45250
972,Charlotte Smith,77593,checking,8004
973,Ava Johnson,25859,checking,80759
974,Emma Garcia,55535,savings,48501
975,Emma Johnson,74107,savings,5634
976,Olivia Davis,13931,checking,89695
977,Sophia Davis,82013,checking,1178
978,Harper Wilson,2644,checking,2822
979,Harper Miller,67924,savings,8931
980,Mia Garcia,62503,credit,76813
981,Mia Taylor,99481,credit,49149
982,Sophia Davis,15326,credit,49778
983,Charlotte Miller,91630,checking,36748
984,Olivia Taylor,86526,checking,60639
985,Ava Smith,21443,credit,10865
986,Isabella Anderson,60492,credit,63819
987,Mia Miller,83048,savings,31848
988,Sophia Brown,95040,credit,93690
989,Sophia Smith,87638,credit,95609
990,Sophia Davis,45648,checking,98376
991,Emma Garcia,60629,checking,84979
992,Olivia Taylor,51596,checking,97150
993,Amelia Miller,19494,savings,22894
994,Isabella Davis,69972,credit,1357
995,Emma Wilson,55539,checking,51020
996,Charlotte Martinez,61097,credit,27243
997,Harper Wilson,84546,checking,30550
998,Mia Martinez,90849,savings,68004
999,Ava Johnson,95832,credit,30518
1000,Emma Johnson,73634,checking,7438
1001,Olivia Anderson,21542,checking,29126
1002,Charlotte Garcia,33293,checking,93073
1003,Isabella Davis,43784,savings,75248
1004,Evelyn Martinez,56525,savings,28647
1005,Amelia Miller,42397,credit,16804
1006,Charlotte Martinez,3687,checking,18205
1007,Emma Martinez,72393,savings,88896
1008,Mia Johnson,8057,credit,26686
1009,Mia Miller,68210,savings,66934
1010,Isabella Martinez,85399,checking,10734
1011,Isabella Smith,73550,checking,57223
1012,Ava Brown,49977,savings,88183
1013,Sophia Wilson,95361,savings,36924
1014,Harper Brown,35834,checking,21078
1015,Charlotte Smith,88942,checking,68637
1016,Charlotte Davis,46306,savings,89678
1017,Olivia Wilson,69115,credit,12612
1018,Evelyn Wilson,98921,checking,63990
1019,Evelyn Wilson,31857,checking,33566
1020,Ava Smith,84193,credit,15886
1021,Charlotte Miller,57653,savings,27084
1022,Charlotte Smith,96981,credit,54963
1023,Ava Johnson,32914,credit,17247
1024,Harper Smith,72609,credit,23229
1025,Mia Garcia,7047,savings,55375
1026,Olivia Smith,54472,credit,88566
1027,Evelyn Martinez,89208,credit,80332
1028,Harper Garcia,35547,credit,43192
1029,Olivia Smith,63064,savings,84157
1030,Olivia Garcia,16453,credit,64758
1031,Sophia Taylor,66936,checking,98919
1032,Ava Martinez,59474,savings,4767
1033,Sophia Martinez,53224,credit,18915
1034,Charlotte Smith,22239,credit,4458
1035,Mia Miller,64424,checking,4904
1036,Isabella Brown,95700,checking,6989
1037,Isabella Wilson,22946,savings,22719
1038,Mia Wilson,85438,savings,63006
1039,Emma Davis,23040,checking,9851
1040,Emma Miller,62291,credit,95318
1041,Olivia Brown,85213,savings,48933
1042,Harper Miller,7050,checking,50355
1043,Ava Johnson,54428,savings,17100
1044,Emma Davis,36351,savings,92208
1045,Evelyn Brown,98022,savings,10845
1046,Isabella Davis,62459,credit,75647
1047,Evelyn Smith,28744,savings,81937
1048,Mia Taylor,18671,checking,78943
1049,Ava Davis,33106,checking,10897
1050,Ava Wilson,23522,checking,46128
1051,Mia Johnson,62836,checking,5607
1052,Olivia Garcia,39206,checking,28274
1053,Mia Davis,38356,savings,71889
1054,Ava Martinez,14966,credit,91441
1055,Charlotte Taylor,39566,credit,7544
1056,Amelia Smith,76800,checking,97653
1057,Harper Smith,37949,savings,12862
1058,Ava Wilson,81763,checking,99978
1059,Mia Davis,16592,checking,51283
1060,Harper Miller,24360,savings,52132
1061,Harper Martinez,7622,credit,33609
1062,Olivia Martinez,84371,checking,7716
1063,Evelyn Taylor,50426,savings,84919
1064,Ava Johnson,1581,credit,81905
1065,Harper Johnson,33558,checking,38013
1066,Mia Johnson,81413,checking,82581
1067,Emma Smith,33827,credit,10099
1068,Charlotte Martinez,96620,savings,72357
1069,Harper Wilson,90450,checking,38135
1070,Harper Taylor,41460,checking,97372
1071,Emma Taylor,4103,savings,71661
1072,Sophia Anderson,69125,checking,90055
1073,Mia Taylor,73839,savings,86689
1074,Sophia Smith,42261,checking,63232
1075,Mia Brown,11211,checking,38092
1076,Harper Martinez,24378,credit,58018
1077,Mia Anderson,14776,savings,57661
1078,Mia Brown,26755,credit,87836
1079,Emma Johnson,71790,credit,1518
1080,Isabella Taylor,73977,credit,76113
1081,Evelyn Garcia,63842,checking,7049
1082,Evelyn Garcia,22423,savings,3878
1083,Harper Taylor,9324,checking,2307
1084,Harper Garcia,29946,credit,42297
1085,Olivia Miller,10332,checking,76498
1086,Sophia Garcia,26158,credit,93757
1087,Emma Martinez,47173,credit,66986
1088,Amelia Brown,39637,savings,35842
1089,Emma Johnson,90471,checking,31591
1090,Evelyn Taylor,94978,checking,69680
1091,Mia Brown,42953,credit,95301
1092,Isabella Anderson,75499,savings,99484
1093,Mia Martinez,84484,savings,69367
1094,Emma Miller,79548,savings,51389
1095,Harper Miller,82084,credit,46568
1096,Ava Davis,30581,checking,52131
1097,Charlotte Wilson,33832,credit,58434
1098,Emma Anderson,74511,savings,67508
1099,Sophia Taylor,1358,checking,86598
1100,Isabella Taylor,10096,credit,50476
1101,Harper Garcia,34246,savings,97745
1102,Harper Johnson,52395,checking,75849
1103,Sophia Johnson,53788,checking,37075
1104,Evelyn Taylor,22918,credit,7876
1105,Emma Martinez,13096,credit,63532
1106,Sophia Smith,52196,credit,11151
1107,Isabella Wilson,62418,checking,46599
1108,Harper Anderson,69722,savings,37957
1109,Olivia Anderson,69628,savings,67141
1110,Mia Brown,40537,checking,63574
1111,Isabella Brown,26575,credit,43811
1112,Isabella Garcia,35675,savings,88705
1113,Isabella Smith,71791,checking,43563
1114,Ava Smith,19266,savings,12938
1115,Sophia Martinez,95087,credit,58079
1116,Amelia Brown,37145,savings,42178
1117,Sophia Garcia,58432,credit,14247
1118,Charlotte Wilson,65317,checking,55341
1119,Amelia Davis,16684,savings,76683
1120,Ava Martinez,82721,credit,29575
1121,Amelia Brown,22632,savings,77009
1122,Charlotte Taylor,83829,credit,68638
1123,Amelia Johnson,67525,credit,77769
1124,Sophia Smith,11820,credit,50033
1125,Evelyn Taylor,26834,checking,55122
1126,Ava Anderson,89574,savings,34089
1127,Sophia Taylor,46865,credit,96899
1128,Evelyn Brown,57461,checking,36983
1129,Charlotte Brown,66460,credit,9263
1130,Emma Anderson,37024,savings,20765
1131,Sophia Wilson,20353,checking,51103
1132,Mia Miller,93009,checking,64831
1133,Sophia Miller,99197,savings,44391
1134,Charlotte Anderson,62993,checking,43707
1135,Charlotte Anderson,20643,savings,84190
1136,Evelyn Smith,31605,checking,25154
1137,Emma Brown,52441,savings,85844
1138,Isabella Martinez,12524,checking,28367
1139,Sophia Anderson,66540,credit,97314
1140,Amelia Miller,19186,savings,31765
1141,Charlotte Anderson,15363,credit,55302
1142,Ava Smith,46371,credit,25512
1143,Isabella Garcia,68579,savings,6838
1144,Isabella Davis,92629,checking,2785
1145,Harper Johnson,85174,credit,48075
1146,Sophia Miller,6435,checking,6851
1147,Harper Anderson,71129,checking,67257
1148,Olivia Taylor,90387,credit,84600
1149,Amelia Johnson,65886,credit,32112
1150,Emma Anderson,54716,checking,27445
1151,Harper Garcia,98862,savings,26093
1152,Amelia Anderson,75441,savings,30590
1153,Ava Smith,30100,checking,91336
1154,Olivia Brown,33717,checking,46813
1155,Olivia Brown,88502,checking,27470
1156,Evelyn Miller,67276,checking,6375
1157,Isabella Wilson,17931,checking,54714
