customer_id,customer_name,account_number,account_type,account_balance
722,Isabella Garcia,19910,savings,92291
723,Sophia Davis,86212,checking,92217
724,Isabella Miller,89964,savings,59837
725,Mia Miller,21889,savings,78507
726,Ava Garcia,32871,checking,32495
727,Amelia Martinez,93228,savings,45822
728,Harper Anderson,90097,savings,89272
729,Isabella Taylor,1226,credit,35319
730,Ava Smith,97985,checking,93846
731,Ava Smith,75811,checking,63569
732,Sophia Davis,11685,checking,84903
733,Amelia Johnson,70104,checking,29154
734,Charlotte Taylor,34052,checking,95520
735,Evelyn Brown,86501,savings,47878
736,Charlotte Brown,25238,credit,99654
737,Emma Garcia,35893,savings,16412
738,Amelia Martinez,25995,savings,33122
739,Isabella Wilson,7379,savings,91665
740,Sophia Martinez,62533,savings,66480
741,Charlotte Miller,34902,checking,72108
742,Emma Martinez,11835,checking,68669
743,Amelia Anderson,10503,credit,76032
744,Emma Davis,96436,credit,5859
745,Isabella Anderson,82261,checking,95401
746,Ava Martinez,98152,credit,99955
747,Charlotte Wilson,32880,checking,6252
748,Emma Taylor,88842,checking,15173
749,Amelia Taylor,56325,checking,42585
750,Sophia Brown,53974,savings,90446
751,Emma Smith,49034,checking,14803
752,Harper Anderson,57435,checking,31683
753,Amelia Martinez,68405,savings,22890
754,Harper Smith,15709,checking,17628
755,Charlotte Brown,95085,checking,74153
756,Harper Martinez,22391,credit,18428
757,Ava Brown,89629,checking,13703
758,Isabella Taylor,83197,checking,49586
759,Harper Johnson,71170,checking,24995
760,Evelyn Martinez,22409,savings,61961
761,Charlotte Taylor,41396,credit,98776
762,Charlotte Garcia,97000,checking,70785
763,Isabella Johnson,31495,credit,30271
764,Mia Johnson,65029,savings,41790
765,Olivia Anderson,99406,credit,8857
766,Olivia Martinez,4205,credit,32857
767,Ava Johnson,20709,savings,74092
768,Emma Anderson,55415,savings,39177
769,Evelyn Brown,23395,savings,54575
770,Charlotte Davis,81542,credit,56897
771,Olivia Miller,55873,credit,29795
772,Charlotte Martinez,24956,credit,71513
773,Amelia Johnson,50921,checking,96927
774,Sophia Wilson,79423,checking,56557
775,Ava Anderson,74253,credit,99833
776,Charlotte Wilson,90070,credit,37882
777,Olivia Wilson,75926,credit,92718
778,Evelyn Miller,45297,credit,21768
779,Isabella Smith,7226,checking,93788
780,Evelyn Brown,82964,savings,29120
781,Ava Martinez,69481,credit,37646
782,Ava Anderson,79976,savings,94807
783,Olivia Davis,34223,credit,35439
784,Harper Smith,36140,checking,89172
785,Harper Martinez,99477,checking,4097
786,Mia Smith,21977,savings,31346
787,Amelia Davis,76058,checking,36313
788,Mia Martinez,41359,checking,56392
789,Olivia Martinez,83055,credit,87170
790,Amelia Miller,74538,checking,92737
791,Harper Anderson,87057,checking,18784
792,Charlotte Martinez,15067,checking,24544
793,Sophia Miller,54502,checking,76351
794,Olivia Garcia,11902,checking,25517
795,Sophia Wilson,74473,checking,53173
796,Evelyn Smith,99377,savings,22696
797,Mia Brown,10562,savings,45737
798,Amelia Taylor,99265,savings,59130
799,Sophia Garcia,93605,credit,36746
800,Harper Miller,30459,checking,71088
801,Isabella Miller,5119,savings,17002
802,Harper Johnson,26898,savings,30316
803,Sophia Anderson,78285,checking,82703
804,Charlotte Smith,98726,credit,78778
805,Harper Wilson,61278,credit,27485
806,Ava Taylor,32471,checking,2754
807,Emma Wilson,64818,checking,46605
808,Amelia Garcia,54889,savings,8937
809,Olivia Miller,13117,checking,82051
810,Emma Garcia,25173,savings,83257
811,Emma Miller,87658,credit,86026
812,Mia Martinez,91077,savings,64897
813,Evelyn Miller,76675,credit,22425
814,Harper Taylor,32688,savings,27559
815,Olivia Smith,53675,checking,56823
816,Sophia Anderson,16066,savings,73071
817,Charlotte Taylor,76103,credit,5938
818,Evelyn Brown,72861,credit,13038
819,Amelia Wilson,22182,savings,87285
820,Olivia Davis,77286,checking,23734
821,Evelyn Martinez,47035,savings,86830
822,Charlotte Davis,66875,checking,42741
823,Ava Smith,40953,credit,62762
824,Harper Wilson,50888,credit,74508
825,Ava Garcia,73748,savings,3652
826,Sophia Anderson,11949,savings,64306
827,Olivia Davis,36865,checking,9794
828,Harper Taylor,48852,credit,49247
829,Amelia Anderson,3992,checking,36510
830,Isabella Anderson,89485,credit,47077
831,Emma Brown,12753,credit,90774
832,Mia Anderson,64573,savings,34411
833,Harper Wilson,40818,checking,35603
834,Evelyn Smith,6932,checking,84126
835,Harper Taylor,83382,savings,28509
836,Harper Anderson,29878,checking,31834
837,Sophia Garcia,12636,checking,58869
838,Mia Garcia,76917,credit,69369
839,Harper Martinez,66321,savings,19749
840,Ava Davis,86902,checking,60750
841,Amelia Garcia,98800,credit,47805
842,Mia Johnson,29392,savings,21329
843,Evelyn Taylor,90606,credit,91890
844,Evelyn Garcia,30752,savings,94344
845,Emma Martinez,56954,checking,15730
846,Harper Martinez,10356,savings,52933
847,Charlotte Taylor,73539,credit,74008
848,Sophia Anderson,92143,credit,24580
849,Charlotte Davis,8199,savings,53456
850,Mia Brown,29998,checking,99206
851,Emma Martinez,31547,checking,59958
852,Emma Davis,88570,checking,15499
853,Amelia Garcia,90498,checking,62970
854,Mia Anderson,16809,savings,88645
855,Amelia Davis,30177,savings,55025
856,Emma Smith,25235,credit,58992
857,Mia Davis,63807,checking,96957
858,Ava Brown,14928,checking,11476
859,Sophia Johnson,64618,savings,5273
860,Sophia Smith,89794,checking,45144
861,Evelyn Brown,58047,checking,87931
862,Charlotte Davis,7197,checking,56509
863,Amelia Anderson,56898,savings,97575
864,Ava Taylor,70417,checking,34621
865,Ava Garcia,2614,savings,80985
866,Sophia Martinez,65043,credit,92336
867,Isabella Brown,43642,savings,39130
868,Amelia Davis,84351,credit,32680
869,Evelyn Brown,81646,savings,30121
870,Amelia Miller,50191,checking,43949
871,Charlotte Smith,11031,savings,43991
872,Isabella Johnson,53259,checking,7129
873,Harper Anderson,80774,savings,80440
874,Isabella Taylor,14113,checking,54964
875,Sophia Brown,65982,savings,77181
876,Isabella Taylor,4807,checking,17375
877,Harper Taylor,19373,savings,26884
878,Mia Wilson,17520,checking,58435
879,Isabella Johnson,15817,credit,82808
880,Sophia Taylor,21434,credit,58180
881,Sophia Garcia,19954,savings,45637
882,Evelyn Martinez,12240,credit,28437
883,Isabella Martinez,38677,checking,81652
884,Mia Anderson,5561,checking,15929
885,Emma Wilson,46397,savings,58655
886,Isabella Davis,51548,credit,9620
887,Harper Martinez,55150,checking,2154
888,Charlotte Garcia,79541,credit,51430
889,Mia Anderson,47661,checking,33142
890,Amelia Johnson,74029,credit,36771
891,Sophia Martinez,54776,credit,68121
892,Sophia Martinez,68746,credit,35251
893,Evelyn Johnson,13683,credit,51277
894,Evelyn Wilson,39696,checking,54139
895,Harper Wilson,48716,credit,71916
896,Charlotte Brown,9042,credit,37732
897,Mia Taylor,14148,checking,91693
898,Mia Garcia,56377,savings,15590
899,Olivia Anderson,42809,savings,39100
900,Harper Brown,84348,savings,8486
901,Amelia Brown,25130,checking,13063
902,Charlotte Wilson,4416,savings,4941
903,Charlotte Anderson,39842,credit,83380
904,Isabella Wilson,78826,savings,48747
905,Olivia Martinez,37262,savings,39841
906,Olivia Johnson,35696,checking,29093
907,Emma Miller,38187,credit,89246
908,Harper Anderson,18464,checking,97841
909,Amelia Smith,95920,credit,9894
910,Amelia Brown,18819,checking,94446
911,Isabella Martinez,66887,checking,25885
912,Charlotte Anderson,30325,checking,90535
913,Sophia Miller,90766,savings,6730
914,Amelia Davis,6991,checking,64645
915,Harper Miller,26155,savings,51761
916,Isabella Taylor,54674,credit,33492
917,Sophia Miller,8093,credit,23698
918,Harper Miller,25509,checking,20339
919,Mia Davis,95021,credit,53005
920,Harper Taylor,51044,checking,85846
921,Olivia Wilson,2025,savings,40753
922,Olivia Johnson,11209,credit,16695
923,Ava Brown,12408,savings,27775
924,Evelyn Taylor,60050,savings,69313
925,Charlotte Martinez,6637,savings,84656
926,Evelyn Martinez,91234,savings,18150
927,Olivia Miller,96790,savings,39915
928,Evelyn Taylor,24054,savings,65786
929,Olivia Brown,76821,checking,98740
930,Mia Garcia,89834,credit,13697
931,Emma Taylor,31292,checking,73735
932,Harper Johnson,46605,credit,19163
933,Isabella Wilson,40968,credit,60502
934,Sophia Garcia,80361,credit,16201
935,Amelia Johnson,88247,savings,8512
936,Harper Brown,12849,checking,60626
937,Ava Smith,17477,checking,77825
938,Evelyn Anderson,53343,savings,22349
939,Sophia Brown,93375,checking,15988
940,Mia Smith,96249,savings,70932
941,Sophia Johnson,32395,savings,69797
942,Charlotte Brown,31746,credit,68580
943,Charlotte Johnson,88481,savings,56211
944,Isabella Anderson,39085,checking,48915
945,Olivia Miller,30909,credit,8380
946,Evelyn Smith,8185,credit,44715
947,Ava Garcia,76199,savings,90181
948,Amelia Garcia,61416,credit,5516
949,Ava Taylor,81658,credit,52646
950,Mia Taylor,70548,checking,80028
951,Olivia Garcia,58635,savings,28556
952,Mia Garcia,19363,credit,24332
953,Charlotte Davis,99181,credit,2748
954,Charlotte Miller,80556,credit,24711
955,Amelia Taylor,54761,savings,25938
956,Harper Martinez,37060,savings,74958
957,Emma Miller,11118,credit,26786
958,Olivia Smith,55637,credit,84476
959,Mia Brown,79355,checking,66808
960,Harper Garcia,10243,checking,88992
961,Mia Garcia,80531,checking,34942
962,Mia Garcia,80475,checking,42586
963,Isabella Brown,78354,credit,7169
964,Olivia Martinez,55493,checking,11339
965,Isabella Martinez,96108,savings,81086
966,Emma Anderson,72540,savings,72061
967,Ava Garcia,89960,savings,46800
968,Ava Wilson,79751,checking,4940
969,Amelia Martinez,91550,credit,14602
970,Amelia Johnson,65585,checking,16655
971,Sophia Taylor,33273,savings,88371
972,Harper Davis,49712,checking,44303
973,Sophia Wilson,44249,savings,19481
974,Evelyn Wilson,9531,checking,22506
975,Evelyn Taylor,65200,credit,13656
976,Emma Taylor,46831,savings,76607
977,Ava Brown,96306,savings,66767
978,Isabella Martinez,27944,credit,40254
979,Amelia Davis,78918,checking,84136
980,Harper Wilson,15995,savings,42284
981,Charlotte Johnson,6041,checking,29707
982,Isabella Miller,30826,checking,62951
983,Sophia Anderson,91968,checking,15889
984,Olivia Davis,10112,savings,50267
985,Charlotte Miller,55890,credit,56333
986,Evelyn Martinez,50981,checking,21373
987,Emma Smith,22024,savings,26745
988,Isabella Brown,75850,credit,1373
989,Isabella Garcia,1953,savings,4633
990,Evelyn Smith,19124,credit,82451
991,Isabella Wilson,31089,checking,52450
992,Mia Smith,20021,checking,69851
993,Ava Smith,29717,checking,65598
994,Olivia Davis,56807,credit,50954
995,Olivia Brown,84390,credit,94651
996,Evelyn Johnson,75538,checking,40971
997,Sophia Garcia,17257,savings,69693
998,Charlotte Martinez,79953,checking,66620
999,Olivia Taylor,80199,savings,56510
1000,Isabella Smith,48783,credit,38362
1001,Sophia Johnson,24459,credit,99308
1002,Amelia Miller,75958,checking,52820
1003,Olivia Wilson,34084,checking,97915
1004,Evelyn Davis,81059,credit,58689
1005,Emma Brown,61449,checking,78939
1006,Sophia Smith,71817,checking,45589
1007,Emma Taylor,20047,checking,61729
1008,Sophia Anderson,75839,checking,27564
1009,Amelia Miller,96693,checking,41194
1010,Amelia Martinez,57767,checking,10150
1011,Harper Davis,19779,credit,69095
1012,Ava Taylor,5173,checking,17492
1013,Evelyn Taylor,41315,credit,21103
1014,Emma Johnson,77441,savings,84395
1015,Amelia Martinez,64261,credit,81514
1016,Sophia Johnson,59184,checking,9724
1017,Evelyn Johnson,45098,credit,61207
1018,Isabella Smith,19646,savings,29301
1019,Isabella Miller,90051,savings,97918
1020,Isabella Brown,77734,checking,27217
1021,Mia Brown,82530,credit,84659
1022,Isabella Anderson,38383,savings,13709
1023,Harper Brown,39842,credit,34027
1024,Harper Wilson,75954,checking,39492
1025,Isabella Taylor,74226,savings,54002
1026,Amelia Wilson,81794,checking,79704
1027,Olivia Davis,62869,savings,20958
1028,Isabella Wilson,24688,checking,16222
1029,Mia Miller,48792,checking,88512
1030,Evelyn Anderson,65449,savings,8210
1031,Olivia Miller,86476,savings,53336
1032,Charlotte Brown,29817,checking,59130
1033,Harper Garcia,30998,checking,88063
1034,Charlotte Anderson,42546,credit,86559
1035,Harper Wilson,74240,savings,39255
1036,Ava Wilson,88378,credit,22135
1037,Isabella Davis,42719,checking,63204
1038,Evelyn Smith,49159,checking,94484
1039,Ava Taylor,80445,savings,1508
1040,Olivia Davis,43120,savings,78028
1041,Sophia Smith,66667,credit,54618
1042,Isabella Johnson,34698,savings,9720
1043,Amelia Smith,39628,checking,72616
1044,Amelia Anderson,95009,checking,42188
1045,Emma Brown,56292,savings,75360
1046,Olivia Miller,60657,savings,45358
1047,Emma Wilson,61022,credit,52114
1048,Evelyn Martinez,88329,savings,25576
1049,Amelia Johnson,58966,credit,58959
1050,Evelyn Davis,69084,savings,71007
1051,Amelia Johnson,44571,savings,63976
1052,Olivia Wilson,81211,credit,26603
1053,Charlotte Miller,5806,savings,1607
1054,Emma Miller,14510,credit,9615
1055,Ava Garcia,46241,savings,66840
1056,Emma Johnson,65051,credit,74367
1057,Emma Taylor,26564,checking,84876
1058,Emma Davis,23125,checking,64376
1059,Amelia Brown,20645,credit,76631
1060,Isabella Davis,87795,savings,28374
1061,Sophia Johnson,54562,credit,55833
1062,Ava Anderson,9488,credit,56862
1063,Amelia Brown,30232,checking,88333
1064,Evelyn Martinez,74845,credit,25305
1065,Mia Garcia,49888,credit,91218
1066,Evelyn Taylor,19293,credit,5871
1067,Harper Garcia,35292,savings,82179
1068,Isabella Davis,58774,checking,28502
1069,Mia Martinez,17747,checking,50396
1070,Charlotte Anderson,5152,credit,51570
1071,Evelyn Wilson,78167,checking,89199
1072,Ava Anderson,6142,savings,62604
1073,Ava Smith,9121,savings,92120
1074,Charlotte Wilson,50550,checking,16150
1075,Evelyn Wilson,52699,savings,57271
1076,Isabella Johnson,91155,checking,51677
1077,Charlotte Taylor,18961,credit,7569
1078,Harper Miller,14027,credit,2630
1079,Emma Davis,97935,checking,65356
1080,Charlotte Martinez,96563,credit,88111
1081,Charlotte Taylor,73071,savings,93767
1082,Ava Davis,52688,credit,67826
1083,Isabella Martinez,41331,savings,32404
1084,Ava Garcia,7161,checking,88969
1085,Sophia Brown,61127,savings,65745
1086,Sophia Anderson,89111,checking,47076
1087,Ava Brown,86442,credit,7604
1088,Harper Anderson,72572,checking,20302
1089,Charlotte Brown,18100,checking,4711
1090,Evelyn Smith,57823,checking,68359
1091,Charlotte Wilson,39617,credit,74219
1092,Olivia Garcia,94654,credit,94778
1093,Charlotte Wilson,94679,checking,38087
1094,Mia Wilson,75855,checking,94396
1095,Evelyn Garcia,20698,credit,13112
1096,Evelyn Wilson,93218,checking,12335
1097,Olivia Brown,6014,checking,8644
1098,Sophia Davis,64133,checking,91041
1099,Sophia Brown,8672,credit,41320
1100,Harper Anderson,24753,credit,37572
1101,Olivia Miller,15718,credit,78724
1102,Harper Wilson,99708,savings,26183
1103,Mia Miller,60466,checking,78777
1104,Sophia Taylor,13595,checking,36307
1105,Isabella Taylor,50155,checking,30086
1106,Harper Martinez,98211,checking,44661
1107,Mia Garcia,40875,savings,56816
1108,Harper Wilson,38800,savings,63356
1109,Charlotte Davis,64251,savings,95816
1110,Evelyn Johnson,1481,savings,44259
1111,Mia Smith,89306,credit,32642
1112,Sophia Johnson,58042,checking,11675
1113,Isabella Johnson,4192,credit,9893
1114,Sophia Smith,5856,checking,71760
1115,Harper Taylor,99887,savings,61986
1116,Ava Martinez,95480,savings,30003
1117,Harper Miller,78985,savings,63107
1118,Isabella Davis,45437,savings,80397
1119,Isabella Garcia,46922,savings,57189
1120,Ava Martinez,6204,checking,66427
1121,Amelia Davis,16290,credit,61310
1122,Charlotte Wilson,39070,credit,21221
1123,Harper Davis,50967,checking,58897
1124,Charlotte Taylor,44322,checking,65223
1125,Ava Garcia,34236,credit,54188
1126,Evelyn Miller,32168,savings,14151
1127,Isabella Johnson,10520,checking,16434
1128,Isabella Garcia,56478,credit,73668
1129,Amelia Smith,17452,credit,44464
1130,Amelia Anderson,70122,savings,87180
1131,Amelia Wilson,39401,checking,83901
1132,Sophia Miller,84551,checking,60606
1133,Evelyn Martinez,48778,credit,13555
1134,Emma Martinez,53396,checking,39708
1135,Evelyn Martinez,27603,checking,17412
1136,Ava Martinez,18996,checking,98002
1137,Charlotte Smith,9201,savings,33353
1138,Olivia Brown,77665,credit,72682
1139,Amelia Taylor,78225,savings,81844
1140,Sophia Davis,96656,savings,45047
1141,Isabella Wilson,39354,checking,6669
1142,Olivia Smith,75642,checking,65107
1143,Ava Wilson,19812,credit,38234
1144,Emma Davis,85736,savings,97441
1145,Charlotte Johnson,17437,savings,79565
1146,Charlotte Anderson,72821,credit,59876
1147,Isabella Johnson,42113,savings,85807
1148,Evelyn Davis,15183,savings,5850
1149,Olivia Taylor,40299,savings,23741
1150,Evelyn Wilson,79847,savings,90239
1151,Emma Anderson,57356,checking,40537
1152,Harper Taylor,62884,savings,66912
1153,Charlotte Miller,14272,credit,73525
1154,Amelia Brown,93302,credit,31120
1155,Olivia Anderson,11774,checking,34971
1156,Isabella Davis,2581,checking,27899
1157,Ava Davis,35506,checking,74884
