customer_id,customer_name,account_number,account_type,account_balance
721,Evelyn Taylor,13320,savings,88821
722,Harper Smith,33116,credit,64457
723,Emma Wilson,88873,checking,74473
724,Ava Davis,60533,savings,15807
725,Emma Taylor,52102,savings,4802
726,Harper Anderson,96021,credit,37224
727,Charlotte Brown,52255,credit,12818
728,Isabella Taylor,29616,savings,89279
729,Evelyn Miller,16390,checking,32302
730,Ava Johnson,39621,savings,27002
731,Harper Johnson,5418,credit,66279
732,Ava Smith,53477,checking,10192
733,Emma Taylor,48211,checking,71974
734,Emma Anderson,21439,savings,9331
735,Charlotte Brown,87432,credit,64375
736,Olivia Johnson,37645,checking,24844
737,Amelia Miller,60590,checking,42731
738,Olivia Johnson,48892,checking,22656
739,Ava Anderson,69611,savings,5997
740,Amelia Wilson,66222,checking,31575
741,Emma Taylor,55087,credit,25984
742,Olivia Taylor,30774,savings,11667
743,Mia Taylor,95057,credit,40517
744,Olivia Taylor,88969,credit,11305
745,Emma Wilson,57173,checking,77822
746,Olivia Smith,55952,savings,37662
747,Mia Smith,98189,credit,72252
748,Olivia Miller,96532,savings,77921
749,Isabella Brown,50270,credit,61505
750,Harper Garcia,5737,savings,56313
751,Isabella Johnson,37654,checking,20725
752,Emma Anderson,90202,credit,69336
753,Mia Taylor,65519,savings,36627
754,Mia Brown,28342,checking,98250
755,Sophia Miller,3898,savings,38169
756,Evelyn Johnson,38877,savings,49648
757,Isabella Davis,3268,savings,86036
758,Evelyn Johnson,15989,savings,17030
759,Olivia Johnson,33466,checking,68789
760,Ava Miller,95619,savings,84511
761,Sophia Davis,21903,checking,80368
762,Isabella Martinez,91101,credit,25939
763,Charlotte Anderson,80472,credit,49621
764,Isabella Davis,74053,checking,97160
765,Olivia Wilson,7163,checking,99056
766,Evelyn Johnson,40261,checking,58902
767,Evelyn Miller,49517,credit,93830
768,Mia Martinez,84918,checking,86249
769,Ava Smith,17870,credit,80098
770,Charlotte Miller,11428,savings,2543
771,Mia Johnson,91605,savings,31026
772,Evelyn Smith,95981,checking,8531
773,Olivia Davis,74785,credit,27076
774,Mia Smith,47077,checking,81321
775,Ava Miller,12360,savings,55956
776,Amelia Wilson,21774,credit,87059
777,Olivia Taylor,26325,checking,39467
778,Emma Taylor,11068,credit,98532
779,Evelyn Smith,2286,savings,82346
780,Evelyn Anderson,69453,credit,94515
781,Charlotte Smith,18744,checking,64777
782,Mia Wilson,35998,credit,85389
783,Ava Taylor,26988,savings,13486
784,Amelia Johnson,32245,credit,15706
785,Amelia Garcia,18279,checking,26696
786,Isabella Garcia,54917,checking,16851
787,Harper Johnson,63545,checking,66031
788,Amelia Anderson,98140,savings,6576
789,Sophia Miller,73795,credit,30179
790,Isabella Johnson,89937,credit,74895
791,Charlotte Brown,6827,checking,3813
792,Ava Martinez,99063,savings,12658
793,Amelia Martinez,83610,checking,26694
794,Ava Garcia,63250,credit,70700
795,Sophia Smith,37858,savings,81873
796,Charlotte Smith,34403,savings,5360
797,Harper Anderson,26329,checking,21306
798,Isabella Brown,33079,credit,62957
799,Sophia Smith,83575,credit,87415
800,Olivia Wilson,33680,checking,32653
801,Isabella Martinez,19394,savings,81935
802,Isabella Martinez,9719,savings,67953
803,Sophia Johnson,36533,credit,95079
804,Sophia Brown,42045,savings,29562
805,Charlotte Wilson,36480,checking,99086
806,Evelyn Brown,3152,savings,7279
807,Isabella Johnson,55922,savings,46998
808,Amelia Garcia,85656,credit,52966
809,Evelyn Miller,79371,checking,33149
810,Harper Martinez,8608,savings,64171
811,Harper Taylor,41884,savings,16145
812,Ava Wilson,28117,checking,5784
813,Mia Garcia,39648,savings,80140
814,Ava Anderson,14515,checking,41486
815,Mia Anderson,19623,savings,22121
816,Harper Martinez,57048,checking,72858
817,Amelia Martinez,37408,savings,70650
818,Ava Martinez,48416,credit,41029
819,Isabella Miller,92827,checking,67539
820,Charlotte Smith,95542,savings,97315
821,Mia Johnson,10475,savings,40804
822,Emma Brown,22684,checking,88914
823,Isabella Garcia,89252,checking,61165
824,Ava Taylor,34484,savings,19602
825,Harper Smith,74990,credit,49764
826,Amelia Brown,92308,checking,94367
827,Emma Martinez,96223,credit,63870
828,Amelia Wilson,84288,credit,63441
829,Isabella Brown,33404,credit,67153
830,Harper Miller,51555,credit,80382
831,Amelia Johnson,97848,savings,80130
832,Ava Davis,12313,savings,35529
833,Sophia Martinez,32248,checking,46695
834,Olivia Davis,1970,credit,48598
835,Evelyn Smith,16569,checking,13747
836,Ava Johnson,1758,savings,14522
837,Emma Garcia,85637,checking,82728
838,Harper Smith,87057,savings,73591
839,Mia Garcia,36634,credit,43790
840,Sophia Taylor,65712,savings,45634
841,Harper Wilson,89369,checking,40810
842,Sophia Martinez,41787,checking,48771
843,Sophia Smith,25518,checking,77140
844,Sophia Johnson,3425,savings,2887
845,Isabella Brown,17892,checking,2733
846,Olivia Davis,40405,savings,7279
847,Ava Johnson,50496,credit,31132
848,Charlotte Brown,86964,savings,95517
849,Mia Anderson,31957,credit,55086
850,Sophia Brown,95137,credit,42740
851,Harper Davis,86533,savings,80784
852,Isabella Taylor,7875,savings,75582
853,Ava Davis,25011,checking,82609
854,Harper Martinez,8065,savings,61864
855,Charlotte Taylor,85977,checking,81626
856,Evelyn Martinez,40380,checking,44798
857,Charlotte Garcia,96442,credit,94624
858,Olivia Wilson,53545,credit,36597
859,Emma Davis,55433,credit,15601
860,Sophia Wilson,1420,checking,57279
861,Olivia Miller,76284,savings,43366
862,Emma Taylor,60740,credit,49633
863,Emma Miller,4850,credit,49398
864,Olivia Martinez,75832,savings,7139
865,Sophia Martinez,99714,credit,28708
866,Ava Garcia,32404,savings,12452
867,Evelyn Martinez,85683,checking,36176
868,Isabella Smith,48240,checking,90792
869,Amelia Anderson,66066,credit,29354
870,Amelia Martinez,10032,savings,92851
871,Harper Wilson,3172,savings,8250
872,Isabella Smith,36760,savings,76226
873,Ava Taylor,68804,savings,11033
874,Harper Brown,39595,savings,80045
875,Ava Anderson,47585,credit,67972
876,Olivia Anderson,1919,savings,68463
877,Mia Taylor,35093,credit,92072
878,Emma Brown,18905,credit,66635
879,Isabella Martinez,24529,checking,98586
880,Evelyn Garcia,71288,checking,17467
881,Charlotte Brown,49564,credit,62638
882,Ava Garcia,64840,checking,61543
883,Isabella Miller,62012,savings,60207
884,Amelia Anderson,33048,checking,45178
885,Isabella Wilson,18616,credit,73468
886,Olivia Martinez,51459,credit,39235
887,Sophia Wilson,24082,checking,69669
888,Isabella Davis,57383,savings,45770
889,Sophia Martinez,53950,credit,75847
890,Amelia Johnson,80057,savings,40773
891,Olivia Davis,14529,savings,59734
892,Ava Smith,81030,credit,92459
893,Isabella Johnson,30174,savings,2914
894,Olivia Garcia,27039,savings,82318
895,Isabella Johnson,52667,credit,91062
896,Charlotte Wilson,12717,checking,99748
897,Emma Johnson,5418,credit,11572
898,Charlotte Wilson,31798,credit,50374
899,Sophia Davis,62138,savings,20995
900,Olivia Taylor,37584,checking,33659
901,Charlotte Miller,33300,checking,25565
902,Isabella Martinez,65000,credit,83026
903,Olivia Miller,56816,checking,99289
904,Evelyn Brown,54581,checking,96544
905,Sophia Garcia,93312,credit,46469
906,Ava Johnson,61560,credit,95887
907,Harper Taylor,69522,checking,35358
908,Charlotte Miller,39755,credit,58909
909,Isabella Smith,77371,savings,76852
910,Sophia Garcia,20804,credit,79746
911,Olivia Miller,85966,checking,40089
912,Amelia Martinez,99659,credit,18965
913,Amelia Martinez,6666,savings,21733
914,Emma Smith,49545,checking,16324
915,Emma Brown,53016,checking,62835
916,Ava Johnson,83435,credit,23811
917,Harper Smith,60962,savings,12319
918,Evelyn Brown,61397,credit,53135
919,Evelyn Johnson,72651,checking,66058
920,Sophia Miller,92896,savings,21942
921,Isabella Miller,94917,credit,72575
922,Amelia Davis,21757,credit,55413
923,Harper Davis,24673,savings,4990
924,Sophia Davis,73789,credit,62814
925,Evelyn Taylor,23435,credit,15326
926,Evelyn Brown,84397,checking,71082
927,Olivia Taylor,84776,checking,67052
928,Mia Martinez,36683,savings,94139
929,Emma Smith,82021,checking,21512
930,Sophia Anderson,10510,savings,55392
931,Sophia Smith,70673,checking,45927
932,Emma Johnson,84485,savings,4478
933,Sophia Miller,19045,credit,52929
934,Isabella Garcia,73188,credit,2602
935,Sophia Miller,27087,checking,20674
936,Evelyn Martinez,89651,checking,12806
937,Mia Miller,26012,credit,39927
938,Amelia Anderson,88832,credit,81240
939,Amelia Garcia,19033,checking,74286
940,Amelia Martinez,91734,credit,5782
941,Ava Miller,43672,checking,42920
942,Evelyn Taylor,27078,savings,16620
943,Ava Brown,60766,checking,71699
944,Mia Smith,95082,checking,7428
945,Amelia Garcia,46994,credit,31968
946,Evelyn Garcia,22386,checking,26410
947,Sophia Anderson,56611,savings,33091
948,Emma Wilson,47920,credit,86038
949,Charlotte Smith,96589,checking,69789
950,Evelyn Anderson,64510,checking,9874
951,Amelia Anderson,98790,savings,44476
952,Amelia Davis,94030,credit,67092
953,Charlotte Martinez,37170,savings,43892
954,Olivia Smith,82316,savings,92303
955,Mia Brown,21831,credit,40431
956,Ava Taylor,7732,checking,76694
957,Ava Davis,26346,checking,14854
958,Sophia Johnson,31794,credit,3881
959,Amelia Miller,32853,credit,80495
960,Ava Brown,24276,credit,55748
961,Emma Martinez,97395,savings,83232
962,Evelyn Brown,11940,credit,69178
963,Sophia Johnson,58728,savings,46749
964,Olivia Wilson,68008,savings,22626
965,Evelyn Brown,33333,savings,79126
966,Harper Miller,37319,savings,52338
967,Evelyn Anderson,57020,checking,98573
968,Amelia Taylor,83865,savings,84495
969,Emma Davis,56837,savings,52234
970,Isabella Davis,6575,savings,60016
971,Evelyn Anderson,28668,credit,45020
972,Charlotte Smith,33002,checking,38015
973,Emma Johnson,30005,checking,77104
974,Emma Johnson,95040,checking,8928
975,Mia Martinez,50849,savings,72976
976,Harper Smith,52996,savings,83777
977,Sophia Brown,12181,savings,80109
978,Amelia Anderson,12562,credit,26894
979,Amelia Miller,28381,checking,66437
980,Charlotte Wilson,2923,savings,66392
981,Sophia Wilson,88625,credit,97767
982,Sophia Smith,43626,savings,87717
983,Amelia Anderson,3780,savings,1836
984,Evelyn Davis,87788,credit,47233
985,Ava Taylor,90168,savings,16763
986,Ava Smith,71437,credit,67038
987,Charlotte Johnson,99593,savings,85758
988,Sophia Johnson,97204,savings,43669
989,Charlotte Smith,69861,credit,29109
990,Charlotte Anderson,84494,savings,65087
991,Isabella Smith,58468,credit,17743
992,Olivia Wilson,51723,credit,81613
993,Ava Anderson,76012,credit,68514
994,Isabella Garcia,3349,credit,18795
995,Isabella Smith,34133,credit,27476
996,Olivia Garcia,54934,credit,67630
997,Sophia Smith,33778,checking,72578
998,Isabella Miller,9632,checking,52756
999,Sophia Taylor,21429,savings,98377
1000,Emma Davis,46312,checking,23269
1001,Ava Davis,28910,checking,71435
1002,Olivia Davis,90824,checking,36257
1003,Emma Wilson,21551,savings,76647
1004,Amelia Wilson,12402,credit,62411
1005,Sophia Davis,10991,checking,55020
1006,Emma Garcia,85597,savings,77567
1007,Olivia Brown,62452,savings,26231
1008,Amelia Anderson,51220,savings,2946
1009,Evelyn Garcia,68738,checking,61700
1010,Amelia Miller,19784,credit,83185
1011,Amelia Martinez,71100,checking,82312
1012,Amelia Taylor,59081,credit,54107
1013,Olivia Wilson,84601,checking,8800
1014,Emma Smith,34668,savings,62776
1015,Amelia Taylor,54667,savings,31136
1016,Charlotte Johnson,83273,credit,72583
1017,Charlotte Anderson,55071,checking,81126
1018,Evelyn Wilson,36903,credit,58774
1019,Harper Brown,41584,savings,49631
1020,Harper Miller,66104,savings,36576
1021,Emma Taylor,70792,savings,46491
1022,Sophia Smith,88736,checking,84335
1023,Amelia Smith,58438,credit,11520
1024,Harper Wilson,42228,savings,31335
1025,Emma Martinez,68413,checking,77191
1026,Isabella Johnson,59142,savings,45122
1027,Sophia Anderson,91915,checking,66019
1028,Charlotte Johnson,48985,savings,98125
1029,Sophia Johnson,8323,credit,88869
1030,Olivia Davis,40964,savings,19722
1031,Sophia Taylor,97379,savings,6454
1032,Evelyn Anderson,67128,checking,49298
1033,Evelyn Smith,98837,savings,93464
1034,Mia Smith,94268,credit,27982
1035,Harper Anderson,11263,credit,76600
1036,Amelia Miller,54755,checking,94836
1037,Emma Miller,17607,savings,6120
1038,Mia Garcia,62244,credit,73032
1039,Isabella Martinez,34760,checking,58665
1040,Emma Wilson,21154,savings,76683
1041,Ava Johnson,63279,savings,27855
1042,Charlotte Wilson,24729,savings,76786
1043,Charlotte Smith,1909,credit,54782
1044,Sophia Davis,82666,credit,53736
1045,Evelyn Garcia,55302,checking,43977
1046,Amelia Martinez,37918,credit,98168
1047,Isabella Smith,27460,credit,99697
1048,Amelia Martinez,56858,credit,85201
1049,Charlotte Johnson,14183,checking,30051
1050,Olivia Anderson,34652,savings,21862
1051,Evelyn Davis,85754,credit,18076
1052,Amelia Taylor,52797,credit,69306
1053,Emma Taylor,20157,savings,55433
1054,Mia Garcia,14953,checking,76355
1055,Charlotte Taylor,26634,credit,81127
1056,Evelyn Miller,34747,credit,62175
1057,Ava Taylor,53959,savings,20181
1058,Mia Smith,89567,checking,94731
1059,Mia Davis,73566,savings,46316
1060,Mia Davis,70264,credit,71729
1061,Evelyn Smith,99691,savings,77840
1062,Evelyn Garcia,41607,savings,98554
1063,Ava Wilson,7909,checking,15376
1064,Evelyn Smith,59431,credit,72858
1065,Amelia Davis,96335,checking,18300
1066,Evelyn Miller,47173,checking,35657
1067,Amelia Anderson,10071,checking,47811
1068,Emma Brown,35420,savings,72486
1069,Ava Garcia,44112,checking,83990
1070,Olivia Brown,70116,savings,85928
1071,Olivia Miller,77336,checking,2514
1072,Evelyn Miller,80184,savings,93180
1073,Sophia Davis,12707,savings,84639
1074,Sophia Brown,12398,savings,19365
1075,Evelyn Garcia,48763,credit,59552
1076,Evelyn Miller,53667,checking,67043
1077,Isabella Martinez,95811,checking,42645
1078,Mia Johnson,77658,checking,49989
1079,Mia Brown,72709,credit,69357
1080,Charlotte Wilson,9662,checking,30349
1081,Sophia Taylor,41128,checking,46272
1082,Olivia Brown,62939,credit,43281
1083,Ava Martinez,57638,savings,62338
1084,Evelyn Miller,76811,credit,99238
1085,Mia Martinez,39347,checking,99540
1086,Isabella Brown,24407,credit,66523
1087,Charlotte Miller,72394,credit,85812
1088,Ava Johnson,89522,savings,97222
1089,Mia Anderson,42940,credit,50022
1090,Amelia Martinez,95838,checking,97740
1091,Evelyn Taylor,7051,checking,11349
1092,Amelia Smith,56905,credit,65685
1093,Emma Smith,12263,checking,43057
1094,Amelia Martinez,63055,savings,88979
1095,Evelyn Garcia,69183,credit,37178
1096,Evelyn Brown,53593,savings,39659
1097,Sophia Johnson,12386,savings,53471
1098,Evelyn Anderson,75139,checking,59492
1099,Sophia Johnson,15201,savings,32966
1100,Harper Davis,94114,savings,52583
1101,Amelia Smith,70565,savings,61653
1102,Isabella Brown,38624,checking,85401
1103,Charlotte Wilson,86736,savings,66895
1104,Olivia Miller,37426,credit,89347
1105,Olivia Taylor,83303,savings,31880
1106,Mia Johnson,23041,checking,85034
1107,Amelia Wilson,42450,savings,10579
1108,Mia Taylor,52218,savings,24009
1109,Harper Garcia,13661,checking,12726
1110,Amelia Smith,56324,savings,99632
1111,Amelia Brown,73717,checking,75437
1112,Isabella Brown,53947,checking,47337
1113,Harper Miller,53930,checking,27957
1114,Mia Martinez,7670,credit,46181
1115,Olivia Brown,14479,savings,66361
1116,Harper Martinez,3674,savings,43343
1117,Emma Wilson,2961,credit,80843
1118,Mia Martinez,54513,credit,94959
1119,Ava Garcia,60179,savings,70478
1120,Harper Davis,35287,savings,36830
1121,Isabella Martinez,33390,checking,75871
1122,Sophia Wilson,34687,credit,63332
1123,Emma Miller,47160,credit,16034
1124,Olivia Wilson,86370,checking,21397
1125,Olivia Martinez,95939,savings,59168
1126,Evelyn Johnson,1476,checking,37891
1127,Emma Brown,76662,checking,35844
1128,Sophia Martinez,40118,credit,94538
1129,Evelyn Anderson,88470,savings,55979
1130,Evelyn Anderson,42933,credit,17715
1131,Charlotte Davis,92379,credit,62624
1132,Amelia Wilson,34965,credit,6966
1133,Sophia Davis,90902,savings,3973
1134,Olivia Wilson,10542,checking,67329
1135,Isabella Davis,25461,checking,73133
1136,Charlotte Davis,51219,savings,94509
1137,Isabella Anderson,75795,checking,60074
1138,Mia Brown,28542,checking,65444
1139,Isabella Garcia,64636,savings,20995
1140,Mia Anderson,25263,credit,15690
1141,Harper Johnson,35074,savings,81987
1142,Isabella Wilson,53097,checking,29685
1143,Ava Taylor,79240,checking,44254
1144,Harper Wilson,29396,savings,93943
1145,Evelyn Anderson,19479,credit,53604
1146,Amelia Wilson,35267,savings,63616
1147,Emma Garcia,20102,checking,53452
1148,Olivia Wilson,83008,credit,21018
1149,Sophia Garcia,24203,checking,96028
1150,Isabella Brown,72595,savings,87059
1151,Mia Johnson,72972,credit,27740
1152,Sophia Taylor,81284,savings,1665
1153,Emma Miller,9044,credit,14817
1154,Evelyn Garcia,48572,savings,55912
1155,Mia Anderson,74906,savings,10044
1156,Amelia Taylor,20672,credit,18438
1157,Charlotte Wilson,80473,savings,24434
1158,Sophia Miller,96963,credit,72236
1159,Mia Brown,38004,checking,18110
